input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
147374,5906717453359,OCHO NAILS Hybrid-Nagellack red 208 -5 g,147374,5906717453359,OCHO NAILS Hybrid-Nagellack red 208 -5 g,EUR,1.73,extension_attributes.final_price,2.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3783,147374,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:22.440517+00:00,2026-08-29T13:56:23.928470+00:00,18,6
147375,5906717453366,OCHO NAILS Hybrid-Nagellack red 209 -5 g,147375,5906717453366,OCHO NAILS Hybrid-Nagellack red 209 -5 g,EUR,1.73,extension_attributes.final_price,242.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3784,147375,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:25.331996+00:00,2026-08-29T13:56:26.815054+00:00,18,4
147376,5906717453373,OCHO NAILS Hybrid-Nagellack red 210 -5 g,147376,5906717453373,OCHO NAILS Hybrid-Nagellack red 210 -5 g,EUR,1.73,extension_attributes.final_price,41.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3785,147376,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:28.238651+00:00,2026-08-29T13:56:29.982330+00:00,18,4
147377,5906717453380,OCHO NAILS Hybrid-Nagellack red 211 -5 g,147377,5906717453380,OCHO NAILS Hybrid-Nagellack red 211 -5 g,EUR,1.73,extension_attributes.final_price,254.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3786,147377,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:31.529088+00:00,2026-08-29T13:56:33.005719+00:00,18,4
147378,5906717453397,OCHO NAILS Hybrid-Nagellack pink 301 -5 g,147378,5906717453397,OCHO NAILS Hybrid-Nagellack pink 301 -5 g,EUR,1.73,extension_attributes.final_price,159.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3787,147378,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:34.394798+00:00,2026-08-29T13:56:35.880788+00:00,18,4
147379,5906717453403,OCHO NAILS Hybrid-Nagellack pink 302 -5 g,147379,5906717453403,OCHO NAILS Hybrid-Nagellack pink 302 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3788,147379,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:37.195570+00:00,2026-08-29T13:56:38.669792+00:00,18,4
147380,5906717453410,OCHO NAILS Hybrid-Nagellack pink 303 -5 g,147380,5906717453410,OCHO NAILS Hybrid-Nagellack pink 303 -5 g,EUR,1.73,extension_attributes.final_price,147.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3789,147380,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:40.239211+00:00,2026-08-29T13:56:41.682395+00:00,18,4
147381,5906717453427,OCHO NAILS Hybrid-Nagellack pink 304 -5 g,147381,5906717453427,OCHO NAILS Hybrid-Nagellack pink 304 -5 g,EUR,1.73,extension_attributes.final_price,237.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3790,147381,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:43.101902+00:00,2026-08-29T13:56:44.592814+00:00,18,4
147382,5906717453434,OCHO NAILS Hybrid-Nagellack pink 305 -5 g,147382,5906717453434,OCHO NAILS Hybrid-Nagellack pink 305 -5 g,EUR,1.73,extension_attributes.final_price,238.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3791,147382,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:46.058199+00:00,2026-08-29T13:56:47.583602+00:00,18,4
147383,5906717453441,OCHO NAILS Hybrid-Nagellack pink 306 -5 g,147383,5906717453441,OCHO NAILS Hybrid-Nagellack pink 306 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3792,147383,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:49.105093+00:00,2026-08-29T13:56:50.537429+00:00,18,4
147384,5906717453458,OCHO NAILS Hybrid-Nagellack pink 307 -5 g,147384,5906717453458,OCHO NAILS Hybrid-Nagellack pink 307 -5 g,EUR,1.73,extension_attributes.final_price,242.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3793,147384,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:52.084434+00:00,2026-08-29T13:56:53.609347+00:00,18,4
147385,5906717453465,OCHO NAILS Hybrid-Nagellack pink 308 -5 g,147385,5906717453465,OCHO NAILS Hybrid-Nagellack pink 308 -5 g,EUR,1.73,extension_attributes.final_price,244.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3794,147385,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:54.994458+00:00,2026-08-29T13:56:56.476539+00:00,18,4
147386,5906717453472,OCHO NAILS Hybrid-Nagellack pink 309 -5 g,147386,5906717453472,OCHO NAILS Hybrid-Nagellack pink 309 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3795,147386,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:56:57.775484+00:00,2026-08-29T13:56:59.568280+00:00,18,4
147388,5906717453496,OCHO NAILS Hybrid-Nagellack pink 311 -5 g,147388,5906717453496,OCHO NAILS Hybrid-Nagellack pink 311 -5 g,EUR,1.73,extension_attributes.final_price,122.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3796,147388,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:00.909755+00:00,2026-08-29T13:57:02.394550+00:00,18,4
147389,5906717453502,OCHO NAILS Hybrid-Nagellack pink 312 -5 g,147389,5906717453502,OCHO NAILS Hybrid-Nagellack pink 312 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3797,147389,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:03.738980+00:00,2026-08-29T13:57:05.223184+00:00,18,6
147390,5906717453519,OCHO NAILS Hybrid-Nagellack pink 313 -5 g,147390,5906717453519,OCHO NAILS Hybrid-Nagellack pink 313 -5 g,EUR,1.73,extension_attributes.final_price,144.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3798,147390,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:06.880807+00:00,2026-08-29T13:57:08.567293+00:00,18,4
147391,5906717453526,OCHO NAILS Hybrid-Nagellack pink 314 -5 g,147391,5906717453526,OCHO NAILS Hybrid-Nagellack pink 314 -5 g,EUR,1.73,extension_attributes.final_price,240.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3799,147391,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:10.092341+00:00,2026-08-29T13:57:11.839938+00:00,18,6
147392,5906717453533,OCHO NAILS Hybrid-Nagellack pink 315 -5 g,147392,5906717453533,OCHO NAILS Hybrid-Nagellack pink 315 -5 g,EUR,1.73,extension_attributes.final_price,227.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3800,147392,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:13.193076+00:00,2026-08-29T13:57:14.624204+00:00,18,4
147393,5906717453540,OCHO NAILS Hybrid-Nagellack pink 316 -5 g,147393,5906717453540,OCHO NAILS Hybrid-Nagellack pink 316 -5 g,EUR,1.73,extension_attributes.final_price,245.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3801,147393,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:16.074448+00:00,2026-08-29T13:57:17.548824+00:00,18,4
147394,5906717453557,OCHO NAILS Hybrid-Nagellack pink 317 -5 g,147394,5906717453557,OCHO NAILS Hybrid-Nagellack pink 317 -5 g,EUR,1.73,extension_attributes.final_price,234.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3802,147394,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:19.028544+00:00,2026-08-29T13:57:20.508537+00:00,18,4
147395,5906717453564,OCHO NAILS Hybrid-Nagellack pink 318 -5 g,147395,5906717453564,OCHO NAILS Hybrid-Nagellack pink 318 -5 g,EUR,1.73,extension_attributes.final_price,241.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3803,147395,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:22.012443+00:00,2026-08-29T13:57:23.535557+00:00,18,4
147397,5906717453588,OCHO NAILS Hybrid-Nagellack pink 320 -5 g,147397,5906717453588,OCHO NAILS Hybrid-Nagellack pink 320 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3804,147397,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:25.001523+00:00,2026-08-29T13:57:26.792907+00:00,18,4
147398,5906717453595,OCHO NAILS Hybrid-Nagellack pink 321 -5 g,147398,5906717453595,OCHO NAILS Hybrid-Nagellack pink 321 -5 g,EUR,1.73,extension_attributes.final_price,234.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3805,147398,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:28.196758+00:00,2026-08-29T13:57:29.689237+00:00,18,4
147399,5906717453601,OCHO NAILS Hybrid-Nagellack violet 401 -5 g,147399,5906717453601,OCHO NAILS Hybrid-Nagellack violet 401 -5 g,EUR,1.73,extension_attributes.final_price,227.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3295,5274,147399,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:31.099350+00:00,2026-08-29T13:57:32.043868+00:00,18,4
147400,5906717453618,OCHO NAILS Hybrid-Nagellack violet 402 -5 g,147400,5906717453618,OCHO NAILS Hybrid-Nagellack violet 402 -5 g,EUR,1.73,extension_attributes.final_price,232.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3296,5275,147400,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:33.551719+00:00,2026-08-29T13:57:34.771179+00:00,18,4
147401,5906717453625,OCHO NAILS Hybrid-Nagellack violet 403 -5 g,147401,5906717453625,OCHO NAILS Hybrid-Nagellack violet 403 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3297,5276,147401,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:36.189789+00:00,2026-08-29T13:57:37.086504+00:00,18,4
147402,5906717453632,OCHO NAILS Hybrid-Nagellack violet 404 -5 g,147402,5906717453632,OCHO NAILS Hybrid-Nagellack violet 404 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3298,5277,147402,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:38.581255+00:00,2026-08-29T13:57:39.494889+00:00,18,4
147403,5906717453649,OCHO NAILS Hybrid-Nagellack violet 405 -5 g,147403,5906717453649,OCHO NAILS Hybrid-Nagellack violet 405 -5 g,EUR,1.73,extension_attributes.final_price,246.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3299,5278,147403,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:40.894671+00:00,2026-08-29T13:57:42.069527+00:00,18,4
147405,5906717453663,OCHO NAILS Hybrid-Nagellack violet 407 -5 g,147405,5906717453663,OCHO NAILS Hybrid-Nagellack violet 407 -5 g,EUR,1.73,extension_attributes.final_price,279.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3300,5279,147405,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:43.553345+00:00,2026-08-29T13:57:44.468072+00:00,18,4
147408,5906717453694,OCHO NAILS Hybrid-Nagellack violet 410 -5 g,147408,5906717453694,OCHO NAILS Hybrid-Nagellack violet 410 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3301,5280,147408,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:45.776279+00:00,2026-08-29T13:57:46.704310+00:00,18,4
147409,5906717453700,OCHO NAILS Hybrid-Nagellack violet 411 -5 g,147409,5906717453700,OCHO NAILS Hybrid-Nagellack violet 411 -5 g,EUR,1.73,extension_attributes.final_price,242.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3302,5281,147409,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:48.066512+00:00,2026-08-29T13:57:48.964915+00:00,18,4
147411,5906717453724,OCHO NAILS Hybrid-Nagellack blue 502 -5 g,147411,5906717453724,OCHO NAILS Hybrid-Nagellack blue 502 -5 g,EUR,1.73,extension_attributes.final_price,250.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3806,147411,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:50.502175+00:00,2026-08-29T13:57:51.976459+00:00,18,4
147412,5906717453731,OCHO NAILS Hybrid-Nagellack blue 503 -5 g,147412,5906717453731,OCHO NAILS Hybrid-Nagellack blue 503 -5 g,EUR,1.73,extension_attributes.final_price,218.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3807,147412,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:53.453647+00:00,2026-08-29T13:57:54.921723+00:00,18,4
147413,5906717453748,OCHO NAILS Hybrid-Nagellack blue 504 -5 g,147413,5906717453748,OCHO NAILS Hybrid-Nagellack blue 504 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3808,147413,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:56.292378+00:00,2026-08-29T13:57:58.064691+00:00,18,4
147414,5906717453755,OCHO NAILS Hybrid-Nagellack blue 505 -5 g,147414,5906717453755,OCHO NAILS Hybrid-Nagellack blue 505 -5 g,EUR,1.73,extension_attributes.final_price,241.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3809,147414,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:57:59.410217+00:00,2026-08-29T13:58:00.918026+00:00,18,4
147417,5906717453786,OCHO NAILS Hybrid-Nagellack blue 508 -5 g,147417,5906717453786,OCHO NAILS Hybrid-Nagellack blue 508 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3810,147417,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:58:02.338315+00:00,2026-08-29T13:58:03.808143+00:00,18,4
147418,5906717453793,OCHO NAILS Hybrid-Nagellack blue 509 -5 g,147418,5906717453793,OCHO NAILS Hybrid-Nagellack blue 509 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3811,147418,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:58:05.358110+00:00,2026-08-29T13:58:06.824112+00:00,18,4
147421,5906717453823,OCHO NAILS Hybrid-Nagellack blue 512 -5 g,147421,5906717453823,OCHO NAILS Hybrid-Nagellack blue 512 -5 g,EUR,1.73,extension_attributes.final_price,245.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3812,147421,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:58:08.365519+00:00,2026-08-29T13:58:09.842069+00:00,18,6
147422,5906717453830,OCHO NAILS Hybrid-Nagellack gray 602 -5 g,147422,5906717453830,OCHO NAILS Hybrid-Nagellack gray 602 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3813,147422,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:15.241315+00:00,2026-08-29T13:59:17.367404+00:00,18,6
147424,5906717453854,OCHO NAILS Hybrid-Nagellack gray 603 -5 g,147424,5906717453854,OCHO NAILS Hybrid-Nagellack gray 603 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3814,147424,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:18.833932+00:00,2026-08-29T13:59:20.355457+00:00,18,4
147427,5906717453885,OCHO NAILS Hybrid-Nagellack gray 606 -5 g,147427,5906717453885,OCHO NAILS Hybrid-Nagellack gray 606 -5 g,EUR,1.73,extension_attributes.final_price,237.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3815,147427,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:21.812503+00:00,2026-08-29T13:59:23.287994+00:00,18,4
147428,5906717453892,OCHO NAILS Hybrid-Nagellack gray 607 -5 g,147428,5906717453892,OCHO NAILS Hybrid-Nagellack gray 607 -5 g,EUR,1.73,extension_attributes.final_price,245.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3816,147428,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:24.717050+00:00,2026-08-29T13:59:26.173771+00:00,18,4
147429,5906717453908,OCHO NAILS Hybrid-Nagellack green 701 -5 g,147429,5906717453908,OCHO NAILS Hybrid-Nagellack green 701 -5 g,EUR,1.73,extension_attributes.final_price,257.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3817,147429,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:27.724425+00:00,2026-08-29T13:59:29.523678+00:00,18,4
147431,5906717453922,OCHO NAILS Hybrid-Nagellack green 703 -5 g,147431,5906717453922,OCHO NAILS Hybrid-Nagellack green 703 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3818,147431,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:30.989830+00:00,2026-08-29T13:59:32.467902+00:00,18,4
147432,5906717453939,OCHO NAILS Hybrid-Nagellack green 704 -5 g,147432,5906717453939,OCHO NAILS Hybrid-Nagellack green 704 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3819,147432,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:33.851997+00:00,2026-08-29T13:59:35.409906+00:00,18,4
147434,5906717453953,OCHO NAILS Hybrid-Nagellack green 706 -5 g,147434,5906717453953,OCHO NAILS Hybrid-Nagellack green 706 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3820,147434,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:36.949732+00:00,2026-08-29T13:59:38.717559+00:00,18,4
147435,5906717453960,OCHO NAILS Hybrid-Nagellack green 707 -5 g,147435,5906717453960,OCHO NAILS Hybrid-Nagellack green 707 -5 g,EUR,1.73,extension_attributes.final_price,243.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3821,147435,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:40.080792+00:00,2026-08-29T13:59:41.520494+00:00,18,6
147436,5906717453977,OCHO NAILS Hybrid-Nagellack green 708 -5 g,147436,5906717453977,OCHO NAILS Hybrid-Nagellack green 708 -5 g,EUR,1.73,extension_attributes.final_price,239.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3822,147436,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:42.837260+00:00,2026-08-29T13:59:44.320499+00:00,18,4
147439,5906717454004,OCHO NAILS Hybrid-Nagellack green 711 -5 g,147439,5906717454004,OCHO NAILS Hybrid-Nagellack green 711 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3823,147439,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:45.852255+00:00,2026-08-29T13:59:47.611803+00:00,18,6
147440,5906717454011,OCHO NAILS Hybrid-Nagellack brown 801 -5 g,147440,5906717454011,OCHO NAILS Hybrid-Nagellack brown 801 -5 g,EUR,1.73,extension_attributes.final_price,251.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3824,147440,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:49.084974+00:00,2026-08-29T13:59:50.510198+00:00,18,4
147441,5906717454028,OCHO NAILS Hybrid-Nagellack brown 802 -5 g,147441,5906717454028,OCHO NAILS Hybrid-Nagellack brown 802 -5 g,EUR,1.73,extension_attributes.final_price,249.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3825,147441,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:52.028559+00:00,2026-08-29T13:59:53.484401+00:00,18,4
147442,5906717454035,OCHO NAILS Hybrid-Nagellack brown 803 -5 g,147442,5906717454035,OCHO NAILS Hybrid-Nagellack brown 803 -5 g,EUR,1.73,extension_attributes.final_price,243.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3826,147442,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:54.932725+00:00,2026-08-29T13:59:56.402093+00:00,18,4
147444,5906717454059,OCHO NAILS Hybrid-Nagellack brown 805 -5 g,147444,5906717454059,OCHO NAILS Hybrid-Nagellack brown 805 -5 g,EUR,1.73,extension_attributes.final_price,236.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3827,147444,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T13:59:57.719627+00:00,2026-08-29T13:59:59.455463+00:00,18,4
147445,5906717454066,OCHO NAILS Hybrid-Nagellack brown 806 -5 g,147445,5906717454066,OCHO NAILS Hybrid-Nagellack brown 806 -5 g,EUR,1.73,extension_attributes.final_price,203.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3828,147445,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T14:00:00.966663+00:00,2026-08-29T14:00:02.490513+00:00,18,4
147446,5906717454073,OCHO NAILS Hybrid-Nagellack brown 807 -5 g,147446,5906717454073,OCHO NAILS Hybrid-Nagellack brown 807 -5 g,EUR,1.73,extension_attributes.final_price,223.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3829,147446,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T14:00:05.929687+00:00,2026-08-29T14:00:08.054846+00:00,18,4
147447,5906717454080,OCHO NAILS Hybrid-Nagellack brown 808 -5 g,147447,5906717454080,OCHO NAILS Hybrid-Nagellack brown 808 -5 g,EUR,1.73,extension_attributes.final_price,121.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3830,147447,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T14:00:09.567761+00:00,2026-08-29T14:00:11.057069+00:00,18,4
147448,5906717454097,OCHO NAILS Hybrid-Nagellack nude N01 -5 g,147448,5906717454097,OCHO NAILS Hybrid-Nagellack nude N01 -5 g,EUR,1.73,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2226,3831,147448,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-29T14:00:12.492899+00:00,2026-08-29T14:00:13.908347+00:00,18,4
